hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
29041004	99	"2-Anthracenesulfonic acid"	"KG"	""	"B"	7	.087	.087	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.522747	.51	.154	0	"1/1/2000"	"12/31/2000"		12.0813
29041008	99	"Benzenesulfonyl chloride"	"KG"	""	"B"	4	.106562	.097	.015	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.608171	.51	.154	0	"1/1/2000"	"12/31/2000"		1.56868
29041010	99	"m-Benzenedisulfonic acid, sodium salt; 1,5-naphthalenedisulfonic acid; and p-tol"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	"L"	4	.496953	.415	.154	0	"1/1/1999"	"12/31/2100"		1.87914
29041015	99	"Mixtures of 1,3,6-naphthalenetrisulfonic acid and 1,3,7-naphthalenetrisulfonic a"	"KG"	""	"B"	4	.08436	.083	.015	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.413965	.4	.154	0	"1/1/2000"	"12/31/2000"		11.0278
29041020	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29041030	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29041032	99	"Aromatic derivatives of hydrocarbons containing only sulfo groups, their salts a"	"KG"	""	"B"	7	.087	.087	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.708627	.51	.154	0	"1/1/2000"	"12/31/2000"		.775324
29041037	99	"Aromatic derivatives of hydrocarbons containing only sulfo groups, their salts a"	"KG"	""	"B"	4	.103712	.097	.015	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	"L"	4	.578915	.51	.154	0	"1/1/2000"	"12/31/2000"		2.23464
29041050	99	"Nonaromatic derivatives of hydrocarbons containing only sulfo groups, their salt"	"KG"	""	"B"	7	.042	.042	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"5/31/1997"	"12/31/2100"		2.18941
29042010	99	"p-Nitrotoluene"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	7	.021	.021	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.538258	.4	.154	0	"1/1/2000"	"12/31/2000"		1.11386
29042015	99	"p-Nitro-o-xylene"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	"L"	4	.464404	.415	.154	0	"1/1/1999"	"12/31/2100"		3.11718
29042020	99	"Trinitrotoluene"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.658685	.45	.154	0	"1/1/1989"	"12/31/2100"		.737953
29042030	99	"5-tert-Butyl-2,4,6-trinitro-m-xylene (Musk xylol) and other artificial musks"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.605557	.57	.154	0	"1/1/1999"	"12/31/2100"		4.33107
29042035	99	"Nitrated benzene, nitrated toluene (except p-nitrotoluene) or nitrated naphthale"	"KG"	""	"B"	4		.083	.012	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	4		.037	.008		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4		.4	.154	0	"1/1/2000"	"12/31/2000"		
29042040	99	"Aromatic derivatives of hydrocarbons containing only nitro or only nitroso group"	"KG"	""	"B"	7	.087	.087	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.519484	.51	.154	0	"1/1/2000"	"12/31/2000"		16.2375
29042045	99	"Aromatic derivatives of hydrocarbons containing only nitro or only nitroso group"	"KG"	""	"B"	4	.098773	.097	.015	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.528198	.51	.154	0	"1/1/2000"	"12/31/2000"		8.46258
29042050	99	"Nonaromatic derivatives of hydrocarbons containing only nitro or only nitroso gr"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.305	.305	0	0	"1/1/1999"	"12/31/2100"		2.61792
29049004	99	"o- and p-Nitrochlorobenzenes"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.804493	.59	.154	0	"1/1/1999"	"12/31/2100"		.717971
29049008	99	"m-Nitrochlorobenzene"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.593174	.59	.154	0	"1/1/1999"	"12/31/2100"		48.5263
29049010	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29049015	99	"4-Chloro-3-nitro-alpha,alpha,alpha-trifluorotoluene; and other specified aromati"	"KG"	""	"B"	4	.09878	.097	.015	0	"A*"	"BR"	"IN"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.528276	.51	.154	0	"1/1/2000"	"12/31/2000"		8.42624
29049020	99	"Nitrotoluenesulfonic acids"	"KG"	""	"B"	7	.076	.076	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.849169	.745	.154	0	"1/1/2000"	"12/31/2000"		1.47836
29049030	99	"1-Bromo-2-nitrobenzene; 1-chloro-3,4-dinitrobenzene; 1,2-dichloro-4-nitrobenzene"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.406046	.4	.154	0	"1/1/1999"	"12/31/2100"		25.4717
29049035	99	"4,4'-Dinitrostilbene-2,2'-disulfonic acid"	"KG"	""	"B"	7	.093	.093	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	7	.045	.045	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.571558	.5	.154	0	"1/1/2000"	"12/31/2000"		2.15209
29049040	99	"Aromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons nesoi, d"	"KG"	""	"B"	7	.087	.087	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.52767	.51	.154	0	"1/1/2000"	"12/31/2000"		8.71529
29049045	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29049047	99	"Aromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons, nesoi"	"KG"	""	"B"	4	.105034	.097	.015	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	"L"	4	.592482	.51	.154	0	"1/1/2000"	"12/31/2000"		1.86708
29049050	99	"Nonaromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/2100"		4.8227
29051110	99	"Methanol (Methyl alcohol) imported only for use in producing synthetic natural g"	"L"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.62575	0	.048	0	"1/1/1989"	"12/31/2100"		.076708
29051120	99	"Methanol (Methyl alcohol), other than imported only for use in producing synthet"	"L"	""	"B"	7	.105	.105	0	0	"A*"	"IN"	"TT"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.46	.46	0	0	"1/1/2000"	"12/31/2000"		.067951
29051200	99	"Propan-1-ol (Propyl alcohol) and Propan-2-ol (isopropyl alcohol)"	"KG"	""	"B"	7	.089	.089	0	0	"A*"	"AR"	"IN"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.66	.66	0	0	"1/1/2000"	"12/31/2000"		.586115
29051300	99	"Butan-1-ol (n-Butyl alcohol)"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"AR"	"IN"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.505	.505	0	0	"1/1/1999"	"12/31/2100"		.453999
29051400	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29051410	99	"tert-Butyl alcohol, having a purity of less than 99 percent by weight"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.505	.505	0	0	"1/1/1995"	"12/31/2100"		.271293
29051450	99	"Butanols other than butan-1-ol and tert-butyl alcohol having a purity of less th"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.505	.505	0	0	"1/1/1999"	"12/31/2100"		1.2049
29051500	99	"Pentanol (Amyl alcohol) and isomers thereof"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.375	.375	0	0	"1/1/1999"	"12/31/2100"		1.72035
29051600	99	"Octanol (Octyl acohol) and isomers thereof"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/2100"		.403766
29051700	99	"Dodecan-1-ol (Lauryl alcohol); hexadecan-1-ol (Cetyl alcohol); octadecan-1-ol (S"	"KG"	""	"B"	7	.05	.05	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	7	.02	.02	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1999"	"12/31/1999"		1.00636
29051900	99	"Saturated monohydric alcohols, nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1995"	"12/31/2100"		1.60919
29052100	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29052210	99	"Geraniol"	"KG"	""	"B"	7	.03	.03	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"1/1/1994"	"12/31/2100"		11.1752
29052220	99	"Isophytol"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1995"	"12/31/2100"		10.2799
29052250	99	"Acyclic terpene alcohols, other than geraniol and isophytol"	"KG"	""	"B"	7	.048	.048	0	0	"A*"	"AR"	"IN"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.45	.45	0	0	"7/1/1999"	"12/31/2100"		7.31713
29052900	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29052910	99	"Allyl alcohol"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"1/1/1999"	"12/31/2100"		13.6693
29052990	99	"Unsaturated monohydric alcohols, other than allyl alcohol or acyclic terpene alc"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1996"	"12/31/2100"		7.17114
29053100	99	"Ethylene glycol (Ethanediol)"	"KG"	""	"B"	7	.081	.081	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.63	.63	0	0	"1/1/2000"	"12/31/2000"		.400495
29053200	99	"Propylene glycol (Propane-1,2-diol)"	"KG"	""	"B"	7	.079	.079	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.51	.51	0	0	"1/1/2000"	"12/31/2000"		.736641
29053910	99	"Butylene glycol"	"KG"	""	"B"	7	.079	.079	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.51	.51	0	0	"1/1/2000"	"12/31/2000"		1.0215
29053920	99	"Neopentyl glycol"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.545	.545	0	0	"1/1/1999"	"12/31/2100"		.880655
29053950	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29053960	99	"Hexylene glycol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.545	.545	0	0	"1/1/1995"	"12/31/2100"		.952352
29053990	99	"Dihydric alcohols (diols), nesoi"	"KG"	""	"B"	7	.082	.082	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.545	.545	0	0	"1/1/2000"	"12/31/2000"		1.99475
29054100	99	"2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (Trimethylolpropane)"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/2100"		1.59218
29054200	99	"Pentaerythritol"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/2100"		1.37083
29054300	99	"Mannitol"	"KG"	""	"B"	7	.046	.046	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/2000"	"12/31/2100"		2.65945
29054400	99	"D-glucitol (Sorbitol)"	"KG"	""	"B"	7	.049	.049	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/2000"	"12/31/2100"		1.18124
29054500	99	"Glycerol"	"KG"	""	"B"	1	.005715	0	.005	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	1	.050293	0	.044	0	"1/1/1996"	"12/31/2100"		.874865
29054910	99	"Triols and tetrols"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/2100"		7.65121
29054920	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29054930	99	"Xylitol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.5	.5	0	0	"1/1/1995"	"12/31/2100"		5.18865
29054940	99	"Polyhydric alcohols derived from sugars, nesoi"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/1999"	"12/31/2100"		2.50322
29054950	99	"Polyhydric alcohols, nesoi"	"KG"	""	"B"	7	.082	.082	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.545	.545	0	0	"1/1/2000"	"12/31/2000"		2.04797
29055010	99	"Halogenated, sulfonated, nitrated or nitrosated derivatives of monohydric alcoho"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.39	.39	0	0	"1/1/1995"	"12/31/2100"		11.0846
29055030	99	"Dibromoneopentylglycol"	"KG"	""	"B"	7	.049	.049	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.545	.545	0	0	"1/1/2000"	"12/31/2000"		3.24715
29055050	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29055060	99	"Halogenated, sulfonated, nitrated or nitrosated derivatives of acyclic alcohols,"	"KG"	""	"B"	7	.082	.082	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.545	.545	0	0	"1/1/2000"	"12/31/2000"		.952172
29061100	99	"Menthol"	"KG"	""	"B"	7	.021	.021	0	0	"A*"	"BR"	"IN"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.062	.062	0	0	"1/1/1995"	"12/31/2100"		13.214
29061200	99	"Cyclohexanol, methylcyclohexanols and dimethylcyclohexanols"	"KG"	""	"B"	4	.120848	.1	.015	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.749038	.535	.154	0	"1/1/2000"	"12/31/2000"		.719498
29061310	99	"Inositols"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.5	.5	0	0	"1/1/1999"	"12/31/2100"		10.9342
29061350	99	"Sterols"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/2100"		17.9545
29061400	99	"Terpineols"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"AR"	"IN"	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"1/1/1999"	"12/31/2100"		2.72908
29061900	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29061910	99	"4,4'-Isopropylidenedicyclohexanol;and mixt. w/not less 90% stereoisomers of 2-is"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.45	.45	0	0	"1/1/1995"	"12/31/2100"		4.36526
29061950	99	"Other cyclanic, cyclenic or cycloterpenic alcohols and their halogenated, sulfon"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.45	.45	0	0	"1/1/1999"	"12/31/2100"		19.1555
29062100	99	"Benzyl alcohol"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	7	.019	.019	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.506775	.4	.154	0	"1/1/2000"	"12/31/2000"		1.44229
29062910	99	"Phenethyl alcohol"	"KG"	""	"B"	7	.098	.098	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.812803	.77	.154	0	"1/1/2000"	"12/31/2000"		3.59786
29062920	99	"Odoriferous or flavoring compounds of aromatic alcohols and their halogenated, s"	"KG"	""	"B"	7	.081	.081	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.594954	.58	.154	0	"1/1/2000"	"12/31/2000"		10.2985
29062930	99	"1,1-Bis(4-chlorophenyl)-2,2,2-trichloroethanol (Dicofol); and p-nitrobenzyl alco"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.415738	.4	.154	0	"1/1/1995"	"12/31/2100"		9.78511
29062950	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29062960	99	"Other aromatic alcohols and their halogenated, sulfonated, nitrated or nitrosate"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	"L"	4	.410875	.4	.154	0	"1/1/1999"	"12/31/2100"		14.1615
29071100	99	"Phenol (Hydroxybenzene) and its salts"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.840482	.44	.154	0	"1/1/1999"	"12/31/2100"		.384537
29071200	99	"Cresols and their salts"	"KG"	""	"B"	7	.042	.042	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	7	.483	.483	0	0	"1/1/1995"	"12/31/2100"		1.40567
29071300	99	"Octylphenol, nonylphenol and their isomers; salts thereof"	"KG"	""	"B"	7	.077	.077	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.87796	.8	.154	0	"1/1/2000"	"12/31/2000"		1.97537
29071400	99	"Xylenols and their salts"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	0	0	0	0	0	"1/1/1989"	"12/31/2100"		5.26313
29071510	99	"alpha-Naphthol"	"KG"	""	"B"	7	.113	.113	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.773847	.73	.154	0	"1/1/2000"	"12/31/2000"		3.51224
29071530	99	"2-Naphthol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.864884	.73	.154	0	"1/1/1995"	"12/31/2100"		1.14172
29071550	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29071560	99	"Naphthols and their salts, other than alpha-Naphthol and 2-Naphthol"	"KG"	""	"B"	7	.113	.113	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.760967	.73	.154	0	"1/1/2000"	"12/31/2000"		4.97296
29071910	99	"Alkylcresols"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.467473	.405	.154	0	"1/1/1999"	"12/31/2100"		2.46507
29071920	99	"Alkylphenols"	"KG"	""	"B"	7	.077	.077	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	7	.033	.033	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.837164	.8	.154	0	"1/1/2000"	"12/31/2000"		4.14379
29071940	99	"Thymol"	"KG"	""	"B"	7	.042	.042	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	7	.35	.35	0	0	"1/1/1995"	"12/31/2100"		7.32707
29071950	99	""	""	""	""						""	""	""	""	""	""	""	""						""						""						""						""						""	""						""	""		
29071960	99	"2-t-Butyl ethyl phenol; and 6-t-butyl-2,4-xylenol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""	""	""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.47512	.44	.154	0	"1/1/1995"	"12/31/2100"		4.38498
29071980	99	"Other monophenols"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		"K"	""	4	.47701	.44	.154	0	"1/1/1999"	"12/31/2100"		4.16107
29072100	99	"Resorcinol and its salts"	"KG"	""	"B"	7	.055	.055	0	0	"A+"	""	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.439583	.4	.154	0	"1/1/1999"	"12/31/2100"		3.89056
29072210	99	"Hydroquinone (Quinol) and its salts, photographic grade"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0			"IL"		0				"J"		0	0	0		""	""	4	.55187	.5	.154	0	"1/1/1999"	"12/31/2100"		2.96896
