hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
29031100	97	"Chloromethane (Methyl chloride) & chloroethane (Ethyl chloride)"	"KG"	""	"B"	7	.156	.156	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	1.25	1.25	0	0	"1/1/1997"	"12/31/1997"		.652895
29031200	97	"Dichloromethane (Methylene chloride)"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		.590965
29031300	97	"Chloroform (Trichloromethane)"	"KG"	""	"B"	7	.128	.128	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.32	.32	0	0	"1/1/1997"	"12/31/1997"		2.52777
29031400	97	"Carbon tetrachloride"	"KG"	""	"B"	7	.023	.023	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.085	.085	0	0	"10/1/1996"	"12/31/1999"		
29031500	97	"1,2-Dichloroethane (Ethylene dichloride)"	"KG"	""	"B"	7	.068	.068	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.88	.88	0	0	"1/1/1997"	"12/31/1997"		.241992
29031600	97	"1,2-Dichloropropane (Propylene dichloride) and dichlorobutanes"	"KG"	""	"B"	7	.051	.051	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.333	.333	0	0	"1/1/1995"	"12/31/1999"		6.38956
29031910	97	"Hexachloroethane and tetrachloroethane"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"BR"	"IN"	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"7/1/1994"	"2/12/1997"		1.64466
29031930	97	"sec-Butyl chloride"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	1.145	1.145	0	0	"1/1/1995"	"12/31/1999"		4.01288
29031950	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29031960	97	"Saturated chlorinated derivatives of acyclic hydrocarbons, nesoi"	"KG"	""	"B"	7	.142	.142	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	7	1.145	1.145	0	0	"1/1/1997"	"12/31/1997"		2.08765
29032100	97	"Vinyl chloride (Chloroethylene)"	"KG"	""	"B"	7	.1	.1	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.76	.76	0	0	"1/1/1997"	"12/31/1997"		.463263
29032200	97	"Trichloroethylene"	"KG"	""	"B"	7	.042	.042	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.3	.3	0	0	"1/1/1995"	"12/31/1999"		.85019
29032300	97	"Tetrachloroethylene (Perchloroethylene)"	"KG"	""	"B"	7	.034	.034	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"10/1/1996"	"12/31/1999"		.392017
29032900	97	"Unsaturated chlorinated derivatives of acyclic hydrocarbons, nesoi"	"KG"	""	"B"	7	.142	.142	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	1.145	1.145	0	0	"1/1/1997"	"12/31/1997"		1.59067
29033005	97	"Ethylene dibromide"	"KG"	""	"B"	7	.054	.054	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.463	.463	0	0	"5/31/1997"	"12/31/1999"		.576986
29033015	97	"Acetylene tetrabromide; alkyl bromides; methylene dibromide; and vinyl bromide"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.25	.25	0	0	"1/1/1995"	"12/31/1999"		2.05124
29033020	97	"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons, nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1995"	"12/31/1999"		7.6287
29034000	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29034010	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29034040	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29034100	97	"Trichlorofluoromethane"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		3.09597
29034200	97	"Dichlorodifluoromethane"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		4.64501
29034300	97	"Trichlorotrifluoroethanes"	"KG"	"ODE"	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		1.34385
29034400	97	"Dichlorotetrafluoroethanes and chloropentafluoroethane"	"KG"	"NA"	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		3.54688
29034500	97	"Other halogenated acyclic hydrocarbon derivatives perhalogenated only with fluor"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		2.87851
29034600	97	"Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes"	"KG"	"ODE"	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		10.6868
29034700	97	"Other perhalogenated acyclic hydrocarbon derivatives, nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		17.1778
29034910	97	"Bromochloromethane"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		3.09685
29034990	97	"Other halogenated derivatives of acyclic hydrocarbons containing two or more dif"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		2.69492
29035100	97	"1,2,3,4,5,6-Hexachlorocyclohexane"	"KG"	""	"B"	7	.104	.104	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.661155	.645	.154	0	"1/1/1997"	"12/31/1997"		9.53259
29035905	97	"Dibromoethyldibromocyclohexane"	"KG"	""	"B"	7	.094	.094	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.645	.154	0	"5/31/1997"	"12/31/1997"		
29035910	97	"Halogenated pesticides derived in whole or in part from benzene or other aromati"	"KG"	""	"B"	7	.104	.104	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.666092	.645	.154	0	"1/1/1997"	"12/31/1997"		7.30132
29035915	97	"Halogenated products derived in whole or in part from benzene or other aromatic "	"KG"	""	"B"	7	.111	.111	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.547137	.535	.154	0	"5/31/1997"	"12/31/1997"		12.6888
29035920	97	"Halogenated derivatives derived in whole or in part from benzene or other aromat"	"KG"	""	"B"	4	.137388	.134	.026	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.555065	.535	.154	0	"5/31/1997"	"12/31/1997"		7.675
29035930	97	"Chlorinated, but not otherwise halogenated derivatives of cyclanic, cyclenic or "	"KG"	""	"B"	7	.142	.142	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	1.145	1.145	0	0	"1/1/1997"	"12/31/1997"		22.0886
29035940	97	"1,3,5,7,9,11-Hexabromocyclododecane"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"7/1/1995"	"12/31/1999"		4.1583
29035950	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29035960	97	"Tetrabromocyclooctane"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.25	.25	0	0	"1/1/1995"	"12/31/1999"		
29035970	97	"Other halogenated derivatives of cyclanic etc hydrocarbons not deriv from benzen"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1995"	"12/31/1999"		5.88178
29036110	97	"Chlorobenzene"	"KG"	""	"B"	7	.156	.156	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	1.11359	.915	.154	0	"1/1/1997"	"12/31/1997"		.77545
29036120	97	"o-Dichlorobenzene"	"KG"	""	"B"	7	.123	.123	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		.091	.091	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.878512	.84	.154	0	"5/31/1997"	"12/31/1997"		3.99873
29036130	97	"p-Dichlorobenzene"	"KG"	""	"B"	7	.06	.06	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.574729	.405	.154	0	"1/1/1997"	"12/31/1997"		.907326
29036200	97	"Hexachlorobenzene and DDT (1,1,1-Trichloro-2,2-bis(p-chlorophenyl)ethane)"	"KG"	""	"B"	7	.069	.069	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.74543	.71	.154	0	"5/31/1997"	"12/31/1997"		4.34656
29036905	97	"3-Bromo-alpha,alpha,alpha-trifluorotoluene; and other specified halogenated deri"	"KG"	""	"B"	7	.069	.069	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.713499	.71	.154	0	"1/1/1997"	"12/31/1997"		44.0069
29036910	97	"m-Dichlorobenzene; 1,1-dichloro-2,2-bis(p-ethylphenyl)ethane; and trichlorobenze"	"KG"	""	"B"	7	.06	.06	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.505281	.405	.154	0	"5/31/1997"	"12/31/1997"		1.53568
29036915	97	"Triphenylmethyl chloride"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.718917	.71	.154	0	"1/1/1995"	"12/31/1999"		17.2711
29036920	97	"Benzyl chloride (alpha-Chlorotoluene); benzotrichloride (alpha,alpha,alpha-trich"	"KG"	""	"B"	7	.065	.065	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.648313	.48	.154	0	"5/31/1997"	"12/31/1997"		.914964
29036923	97	"Pentabromoethylbenzene"	"KG"	""	"B"	7	.036	.036	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.71	.154	0	"5/31/1997"	"12/31/1997"		
29036925	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29036927	97	"Tribromocumene"	"KG"	""	"B"	7	.069	.069	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.71	.154	0	"5/31/1997"	"12/31/1997"		
29036930	97	"Pesticides derived from halogenated derivatives of aromatic hydrocarbons"	"KG"	""	"B"	7	.104	.104	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.645	.154	0	"1/1/1997"	"12/31/1997"		
29036950	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29036960	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29036970	97	"Other halogenated derivatives of aromatic hydrocarbons"	"KG"	""	"B"	7	.069	.069	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		.054	.054	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.733164	.71	.154	0	"5/31/1997"	"12/31/1997"		6.64826
29041004	97	"2-Anthracenesulfonic acid"	"KG"	""	"B"	7	.111	.111	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.522636	.51	.154	0	"1/1/1997"	"12/31/1997"		12.1874
29041008	97	"Benzenesulfonyl chloride"	"KG"	""	"B"	4	.144093	.128	.026	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.605317	.51	.154	0	"1/1/1997"	"12/31/1997"		1.61566
29041010	97	"m-Benzenedisulfonic acid, sodium salt; 1,5-naphthalenedisulfonic acid; and p-tol"	"KG"	""	"B"	7	.061	.061	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.475616	.415	.154	0	"5/31/1997"	"12/31/1997"		2.54059
29041015	97	"Mixtures of 1,3,6-naphthalenetrisulfonic acid and 1,3,7-naphthalenetrisulfonic a"	"KG"	""	"B"	4	.109567	.104	.026	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.432973	.4	.154	0	"5/31/1997"	"12/31/1997"		4.67052
29041020	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29041030	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29041032	97	"Aromatic derivatives of hydrocarbons containing only sulfo groups, their salts a"	"KG"	""	"B"	7	.111	.111	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.795897	.51	.154	0	"5/31/1997"	"12/31/1997"		.538656
29041037	97	"Aromatic derivatives of hydrocarbons containing only sulfo groups, their salts a"	"KG"	""	"B"	4	.143711	.128	.026	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.603056	.51	.154	0	"5/31/1997"	"12/31/1997"		1.65491
29041050	97	"Nonaromatic derivatives of hydrocarbons containing only sulfo groups, their salt"	"KG"	""	"B"	7	.042	.042	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"5/31/1997"	"12/31/1999"		2.81149
29042010	97	"p-Nitrotoluene"	"KG"	""	"B"	7	.062	.062	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		.043	.043	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.424444	.4	.154	0	"5/31/1997"	"12/31/1997"		6.3
29042015	97	"p-Nitro-o-xylene"	"KG"	""	"B"	7	.056	.056	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.476542	.415	.154	0	"5/31/1997"	"12/31/1998"		2.50236
29042020	97	"Trinitrotoluene"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.490861	.45	.154	0	"1/1/1989"	"12/31/1999"		3.76888
29042030	97	"5-tert-Butyl-2,4,6-trinitro-m-xylene (Musk xylol) and other artificial musks"	"KG"	""	"B"	7	.059	.059	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.607794	.57	.154	0	"1/1/1997"	"12/31/1997"		4.07468
29042035	97	"Nitrated benzene, nitrated toluene (except p-nitrotoluene) or nitrated naphthale"	"KG"	""	"B"	4	.139754	.104	.02	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		.105391	.075	.017	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.675304	.4	.154	0	"5/31/1997"	"12/31/1997"		.559382
29042040	97	"Aromatic derivatives of hydrocarbons containing only nitro or only nitroso group"	"KG"	""	"B"	7	.111	.111	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.528659	.51	.154	0	"5/31/1997"	"12/31/1997"		8.25341
29042045	97	"Aromatic derivatives of hydrocarbons containing only nitro or only nitroso group"	"KG"	""	"B"	4	.130399	.128	.026	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.524207	.51	.154	0	"5/31/1997"	"12/31/1997"		10.8399
29042050	97	"Nonaromatic derivatives of hydrocarbons containing only nitro or only nitroso gr"	"KG"	""	"B"	7	.065	.065	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.305	.305	0	0	"1/1/1997"	"12/31/1997"		2.12504
29049004	97	"o- and p-Nitrochlorobenzenes"	"KG"	""	"B"	7	.073	.073	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.772755	.59	.154	0	"1/1/1997"	"12/31/1997"		.84266
29049008	97	"m-Nitrochlorobenzene"	"KG"	""	"B"	7	.073	.073	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		.02	.02	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.59	.154	0	"5/31/1997"	"12/31/1997"		
29049010	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29049015	97	"4-Chloro-3-nitro-alpha,alpha,alpha-trifluorotoluene; and other specified aromati"	"KG"	""	"B"	4	.132979	.128	.026	0	"A*"	"BR"	"IN"	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.539494	.51	.154	0	"7/1/1997"	"12/31/1997"		5.22146
29049020	97	"Nitrotoluenesulfonic acids"	"KG"	""	"B"	7	.092	.092	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.79041	.745	.154	0	"5/31/1997"	"12/31/1997"		3.39136
29049030	97	"1-Bromo-2-nitrobenzene; 1-chloro-3,4-dinitrobenzene; 1,2-dichloro-4-nitrobenzene"	"KG"	""	"B"	7	.056	.056	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.406577	.4	.154	0	"5/31/1997"	"12/31/1998"		23.4159
29049035	97	"4,4'-Dinitrostilbene-2,2'-disulfonic acid"	"KG"	""	"B"	7	.122	.122	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		.09	.09	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.523291	.5	.154	0	"1/1/1997"	"12/31/1997"		6.61186
29049040	97	"Aromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons nesoi, d"	"KG"	""	"B"	7	.111	.111	0	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.520236	.51	.154	0	"5/31/1997"	"12/31/1997"		15.0444
29049045	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29049047	97	"Aromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons, nesoi"	"KG"	""	"B"	4	.141565	.128	.026	0	"A+"	""	""	""		""	""	"CA"		0	0	0	0	"MX"		.034652	.031	.007	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.590349	.51	.154	0	"5/31/1997"	"12/31/1997"		1.91663
29049050	97	"Nonaromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		6.27632
29051110	97	"Methanol (Methyl alcohol) imported only for use in producing synthetic natural g"	"L"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.345291	0	.048	0	"1/1/1989"	"12/31/1999"		.139013
29051120	97	"Methanol (Methyl alcohol), other than imported only for use in producing synthet"	"L"	""	"B"	7	.142	.142	0	0	"A*"	"IN"	"TT"	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.46	.46	0	0	"1/1/1997"	"12/31/1997"		.128141
29051200	97	"Propan-1-ol (Propyl alcohol) and Propan-2-ol (isopropyl alcohol)"	"KG"	""	"B"	7	.114	.114	0	0	"A*"	"AR"	"IN"	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.66	.66	0	0	"5/17/1997"	"12/31/1997"		.473903
29051300	97	"Butan-1-ol (n-Butyl alcohol)"	"KG"	""	"B"	7	.068	.068	0	0	"A*"	"AR"	"IN"	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.505	.505	0	0	"5/17/1997"	"12/31/1997"		.88991
29051400	97	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29051410	97	"tert-Butyl alcohol, having a purity of less than 99 percent by weight"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.505	.505	0	0	"1/1/1995"	"12/31/1999"		.219293
29051450	97	"Butanols other than butan-1-ol and tert-butyl alcohol having a purity of less th"	"KG"	""	"B"	7	.068	.068	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.505	.505	0	0	"1/1/1997"	"12/31/1997"		.890166
29051500	97	"Pentanol (Amyl alcohol) and isomers thereof"	"KG"	""	"B"	7	.062	.062	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.375	.375	0	0	"1/1/1997"	"12/31/1997"		2.94283
29051600	97	"Octanol (Octyl acohol) and isomers thereof"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0	0	0	0	"MX"		0	0	0	0	"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		.630007
